0.000082,25575024640.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000088,23831273472.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000089,23563505664.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000088,23831273472.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000088,23831273472.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000092,22795130880.000000,gpu_naive
0.000084,24966094848.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000088,23831273472.000000,gpu_naive
0.000089,23563505664.000000,gpu_naive
0.000084,24966094848.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000092,22795130880.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000084,24966094848.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000084,24966094848.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
0.000093,22550020096.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000089,23563505664.000000,gpu_naive
0.000093,22550020096.000000,gpu_naive
0.000089,23563505664.000000,gpu_naive
0.000090,23301689344.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000093,22550020096.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000086,24385488896.000000,gpu_naive
0.000085,24672376832.000000,gpu_naive
0.000087,24105195520.000000,gpu_naive
