0.000470,71392411648.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000472,71089897472.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000475,70640910336.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000472,71089897472.000000,gpu_tiled
0.000465,72160067584.000000,gpu_tiled
0.000469,71544635392.000000,gpu_tiled
0.000469,71544635392.000000,gpu_tiled
0.000473,70939607040.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000468,71697506304.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000475,70640910336.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000474,70789939200.000000,gpu_tiled
0.000468,71697506304.000000,gpu_tiled
0.000466,72005222400.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000472,71089897472.000000,gpu_tiled
0.000466,72005222400.000000,gpu_tiled
0.000469,71544635392.000000,gpu_tiled
0.000469,71544635392.000000,gpu_tiled
0.000465,72160067584.000000,gpu_tiled
0.000469,71544635392.000000,gpu_tiled
0.000466,72005222400.000000,gpu_tiled
0.000465,72160067584.000000,gpu_tiled
0.000464,72315584512.000000,gpu_tiled
0.000474,70789939200.000000,gpu_tiled
0.000468,71697506304.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000467,71851032576.000000,gpu_tiled
0.000471,71240835072.000000,gpu_tiled
0.000468,71697506304.000000,gpu_tiled
0.000466,72005222400.000000,gpu_tiled
0.000470,71392411648.000000,gpu_tiled
0.000472,71089897472.000000,gpu_tiled
0.000463,72471773184.000000,gpu_tiled
0.000465,72160067584.000000,gpu_tiled
