0.000305,440058118144.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000310,432960405504.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000304,441505710080.000000,gpu_tiled
0.000304,441505710080.000000,gpu_tiled
0.000301,445906092032.000000,gpu_tiled
0.000305,440058118144.000000,gpu_tiled
0.000308,435771867136.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000313,428810633216.000000,gpu_tiled
0.000299,448888700928.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000308,435771867136.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000301,445906092032.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000301,445906092032.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000304,441505710080.000000,gpu_tiled
0.000304,441505710080.000000,gpu_tiled
0.000301,445906092032.000000,gpu_tiled
0.000308,435771867136.000000,gpu_tiled
0.000312,430185054208.000000,gpu_tiled
0.000312,430185054208.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000314,427444994048.000000,gpu_tiled
0.000309,434361597952.000000,gpu_tiled
0.000308,435771867136.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000310,432960405504.000000,gpu_tiled
0.000305,440058118144.000000,gpu_tiled
0.000299,448888700928.000000,gpu_tiled
0.000305,440058118144.000000,gpu_tiled
0.000309,434361597952.000000,gpu_tiled
0.000307,437191278592.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000301,445906092032.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000309,434361597952.000000,gpu_tiled
0.000311,431568257024.000000,gpu_tiled
0.000319,420745216000.000000,gpu_tiled
0.000302,444429565952.000000,gpu_tiled
0.000312,430185054208.000000,gpu_tiled
0.000306,438620028928.000000,gpu_tiled
0.000312,430185054208.000000,gpu_tiled
