0.000179,187454930944.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000176,190650187776.000000,gpu_naive
0.000176,190650187776.000000,gpu_naive
0.000176,190650187776.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000167,200924741632.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000168,199728758784.000000,gpu_naive
0.000171,196224745472.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000168,199728758784.000000,gpu_naive
0.000172,195083911168.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000176,190650187776.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000172,195083911168.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000172,195083911168.000000,gpu_naive
0.000178,188508045312.000000,gpu_naive
0.000173,193956265984.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000174,192841564160.000000,gpu_naive
0.000176,190650187776.000000,gpu_naive
0.000166,202135142400.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000172,195083911168.000000,gpu_naive
0.000168,199728758784.000000,gpu_naive
0.000159,211034161152.000000,gpu_naive
0.000132,254200233984.000000,gpu_naive
0.000159,211034161152.000000,gpu_naive
0.000163,205855408128.000000,gpu_naive
0.000162,207126134784.000000,gpu_naive
0.000164,204600197120.000000,gpu_naive
0.000164,204600197120.000000,gpu_naive
0.000172,195083911168.000000,gpu_naive
0.000157,213722497024.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000170,197379014656.000000,gpu_naive
0.000171,196224745472.000000,gpu_naive
0.000175,191739625472.000000,gpu_naive
0.000168,199728758784.000000,gpu_naive
0.000171,196224745472.000000,gpu_naive
0.000177,189573070848.000000,gpu_naive
0.000168,199728758784.000000,gpu_naive
