0.386662,5553904050.566128,cpu_oblivious
0.396737,5412864562.669980,cpu_oblivious
0.398793,5384958231.463441,cpu_oblivious
0.400386,5363533310.355507,cpu_oblivious
0.405081,5301368486.796468,cpu_oblivious
0.400197,5366066332.331326,cpu_oblivious
0.385783,5566558526.425478,cpu_oblivious
0.385438,5571541072.753594,cpu_oblivious
0.389590,5512163166.405708,cpu_oblivious
0.386373,5558058270.117218,cpu_oblivious
0.386417,5557425392.775163,cpu_oblivious
0.388562,5526746434.288479,cpu_oblivious
0.385715,5567539888.259466,cpu_oblivious
0.388059,5533910173.453006,cpu_oblivious
0.385217,5574737480.433106,cpu_oblivious
0.388640,5525637216.961713,cpu_oblivious
0.384387,5586774911.742593,cpu_oblivious
0.387143,5547003685.976500,cpu_oblivious
0.396535,5415621945.099423,cpu_oblivious
0.397725,5399418311.647495,cpu_oblivious
0.388312,5530304621.026391,cpu_oblivious
0.385894,5564957340.616853,cpu_oblivious
0.387327,5544368577.455226,cpu_oblivious
0.387024,5548709248.005292,cpu_oblivious
0.386530,5555800708.871240,cpu_oblivious
0.389253,5516935381.358653,cpu_oblivious
0.396885,5410846083.878201,cpu_oblivious
0.391510,5485131026.027431,cpu_oblivious
0.393306,5460083619.370160,cpu_oblivious
0.389774,5509561048.197161,cpu_oblivious
0.390022,5506057730.076765,cpu_oblivious
0.388078,5533639237.472879,cpu_oblivious
0.386089,5562146676.025476,cpu_oblivious
0.389870,5508204396.337241,cpu_oblivious
0.387718,5538777276.267803,cpu_oblivious
0.386931,5550042896.537108,cpu_oblivious
0.392463,5471811732.570969,cpu_oblivious
0.397487,5402651276.645526,cpu_oblivious
0.387892,5536292700.029905,cpu_oblivious
0.385520,5570356007.470430,cpu_oblivious
0.391392,5486784727.332189,cpu_oblivious
0.398421,5389986090.090632,cpu_oblivious
0.392644,5469289351.167979,cpu_oblivious
0.389239,5517133812.387762,cpu_oblivious
0.394572,5442564723.295115,cpu_oblivious
0.389759,5509773085.419451,cpu_oblivious
0.385864,5565390002.695251,cpu_oblivious
0.388623,5525878931.509458,cpu_oblivious
0.395341,5431978084.742033,cpu_oblivious
0.399888,5370212779.578281,cpu_oblivious
