0.615432,872348061.199288,cpu_naive
0.673542,797086019.877008,cpu_naive
0.660625,812671200.756859,cpu_naive
0.606905,884604529.539219,cpu_naive
0.652131,823256235.326951,cpu_naive
0.625465,858354843.196662,cpu_naive
0.709867,756297886.787243,cpu_naive
0.730183,735255288.057925,cpu_naive
0.705405,761081806.905253,cpu_naive
0.597226,898940957.024644,cpu_naive
0.667749,804001072.259187,cpu_naive
0.633356,847660576.358320,cpu_naive
0.732348,733081693.402590,cpu_naive
0.701782,765010946.419258,cpu_naive
0.669324,802109160.884714,cpu_naive
0.692990,774716679.894371,cpu_naive
0.737243,728214322.821648,cpu_naive
0.732837,732592530.126072,cpu_naive
0.722475,743099639.433890,cpu_naive
0.623914,860488644.268281,cpu_naive
0.613783,874691726.554825,cpu_naive
0.629440,852934214.539909,cpu_naive
0.661720,811326409.961917,cpu_naive
0.637521,842122709.683289,cpu_naive
0.577810,929147837.524446,cpu_naive
0.635723,844504464.994974,cpu_naive
0.607808,883290302.200695,cpu_naive
0.569961,941943241.730574,cpu_naive
0.620022,865890100.673847,cpu_naive
0.669208,802248197.869721,cpu_naive
0.628097,854757962.544002,cpu_naive
0.641098,837424094.288237,cpu_naive
0.671856,799086280.393418,cpu_naive
0.760353,706081138.629032,cpu_naive
0.728622,736830499.216329,cpu_naive
0.713051,752920775.652793,cpu_naive
0.539685,994785684.241734,cpu_naive
0.693748,773870212.238450,cpu_naive
0.700450,766465717.752873,cpu_naive
0.641350,837095052.623373,cpu_naive
0.625798,857898094.912416,cpu_naive
0.659391,814192052.970089,cpu_naive
0.732034,733396142.802110,cpu_naive
0.639641,839331612.576430,cpu_naive
0.726629,738851479.916161,cpu_naive
0.722887,742676119.504155,cpu_naive
0.457838,1172622001.668712,cpu_naive
0.707930,758367228.398288,cpu_naive
0.580636,924625603.648413,cpu_naive
0.720482,745155204.432588,cpu_naive
