0.000173,12122265895.953756,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000150,13981013333.333334,cpu_oblivious
0.000151,13888423841.059601,cpu_oblivious
0.000151,13888423841.059601,cpu_oblivious
0.000147,14266340136.054422,cpu_oblivious
0.000145,14463117241.379311,cpu_oblivious
0.000150,13981013333.333334,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000150,13981013333.333334,cpu_oblivious
0.000147,14266340136.054422,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000144,14563555555.555555,cpu_oblivious
0.000149,14074845637.583893,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000150,13981013333.333334,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000148,14169945945.945946,cpu_oblivious
0.000144,14563555555.555555,cpu_oblivious
0.000146,14364054794.520548,cpu_oblivious
0.000146,14364054794.520548,cpu_oblivious
0.000146,14364054794.520548,cpu_oblivious
0.000143,14665398601.398602,cpu_oblivious
0.000141,14873418439.716311,cpu_oblivious
0.000141,14873418439.716311,cpu_oblivious
0.000142,14768676056.338028,cpu_oblivious
0.000142,14768676056.338028,cpu_oblivious
0.000142,14768676056.338028,cpu_oblivious
0.000147,14266340136.054422,cpu_oblivious
0.000141,14873418439.716311,cpu_oblivious
0.000140,14979657142.857143,cpu_oblivious
0.000144,14563555555.555555,cpu_oblivious
0.000142,14768676056.338028,cpu_oblivious
0.000140,14979657142.857143,cpu_oblivious
0.000141,14873418439.716311,cpu_oblivious
0.000147,14266340136.054422,cpu_oblivious
0.000140,14979657142.857143,cpu_oblivious
0.000140,14979657142.857143,cpu_oblivious
0.000137,15307678832.116789,cpu_oblivious
0.000137,15307678832.116789,cpu_oblivious
0.000146,14364054794.520548,cpu_oblivious
0.000144,14563555555.555555,cpu_oblivious
0.000142,14768676056.338028,cpu_oblivious
0.000153,13706875816.993464,cpu_oblivious
0.000151,13888423841.059601,cpu_oblivious
0.000157,13357656050.955414,cpu_oblivious
