0.003742,2241744521.646178,cpu_naive
0.003765,2228049933.598938,cpu_naive
0.003718,2256215169.445939,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003651,2297619282.388387,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003649,2298878596.875856,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003770,2225094960.212202,cpu_naive
0.003764,2228641870.350691,cpu_naive
0.003759,2231606278.265496,cpu_naive
0.003661,2291343348.811800,cpu_naive
0.003655,2295104787.961697,cpu_naive
0.003651,2297619282.388387,cpu_naive
0.003739,2243543193.367210,cpu_naive
0.003550,2362988169.014084,cpu_naive
0.003765,2228049933.598938,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003764,2228641870.350691,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003701,2266578762.496623,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003651,2297619282.388387,cpu_naive
0.003766,2227458311.205523,cpu_naive
0.003732,2247751339.764202,cpu_naive
0.003757,2232794250.731967,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003762,2229826687.931951,cpu_naive
0.003659,2292595791.199781,cpu_naive
0.003760,2231012765.957447,cpu_naive
0.003759,2231606278.265496,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003779,2219795713.151628,cpu_naive
0.003652,2296990142.387733,cpu_naive
0.003651,2297619282.388387,cpu_naive
0.003652,2296990142.387733,cpu_naive
0.003649,2298878596.875856,cpu_naive
0.003651,2297619282.388387,cpu_naive
0.003763,2229234121.711401,cpu_naive
0.003759,2231606278.265496,cpu_naive
0.003758,2232200106.439596,cpu_naive
0.003759,2231606278.265496,cpu_naive
0.003759,2231606278.265496,cpu_naive
0.003650,2298248767.123288,cpu_naive
0.003764,2228641870.350691,cpu_naive
0.003764,2228641870.350691,cpu_naive
